geoid,cbsa,metro_name,hri,interval,year
36047000046,35614,"New York-Jersey City-White Plains, NY-NJ",1.20915129131,1,2000
36047000042,35614,"New York-Jersey City-White Plains, NY-NJ",1.20956980897,1,2000
09009001652,35300,"New Haven-Milford, CT",1.21096748214,1,2000
39049002730,18140,"Columbus, OH",1.21429104702,1,2000
48453001605,12420,"Austin-Round Rock, TX",1.21545224567,1,2000
06037002342,31084,"Los Angeles-Long Beach-Glendale, CA",1.21589017251,1,2000
55025000007,31540,"Madison, WI",1.21699018209,1,2000
06077000012,44700,"Stockton-Lodi, CA",1.21910457908,1,2000
13051000001,42340,"Savannah, GA",1.21987664184,1,2000
36061011203,35614,"New York-Jersey City-White Plains, NY-NJ",1.21997004821,1,2000
06075000306,41884,"San Francisco-Redwood City-South San Francisco, CA",1.22282752129,1,2000
27053001114,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.22471552504,1,2000
36067000046,45060,"Syracuse, NY",1.22636543177,1,2000
42101000275,37964,"Philadelphia, PA",1.22726438663,1,2000
34013000169,35084,"Newark, NJ-PA",1.22729665734,1,2000
36005000301,35614,"New York-Jersey City-White Plains, NY-NJ",1.22930397857,1,2000
17031001201,16974,"Chicago-Naperville-Arlington Heights, IL",1.22949220932,1,2000
48029001904,41700,"San Antonio-New Braunfels, TX",1.2297293415,1,2000
48029001908,41700,"San Antonio-New Braunfels, TX",1.23160714311,1,2000
39049000090,18140,"Columbus, OH",1.2327768422,1,2000
51680000010,31340,"Lynchburg, VA",1.2360007841,1,2000
12086006102,33124,"Miami-Miami Beach-Kendall, FL",1.23618195199,1,2000
20173000022,48620,"Wichita, KS",1.23619011919,1,2000
06037480002,31084,"Los Angeles-Long Beach-Glendale, CA",1.23621907996,1,2000
39049000091,18140,"Columbus, OH",1.23630605321,1,2000
39153005307,10420,"Akron, OH",1.24042128171,1,2000
29189002123,41180,"St. Louis, MO-IL",1.24081634422,1,2000
06073000069,41740,"San Diego-Carlsbad, CA",1.24225348214,1,2000
54011000013,26580,"Huntington-Ashland, WV-KY-OH",1.24478568775,1,2000
44007000165,39300,"Providence-Warwick, RI-MA",1.24506918304,1,2000
47037000180,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1.24730033325,1,2000
42049000002,21500,"Erie, PA",1.24920367366,1,2000
34013000164,35084,"Newark, NJ-PA",1.25031835384,1,2000
39095002401,45780,"Toledo, OH",1.25291993723,1,2000
21111000088,31140,"Louisville/Jefferson County, KY-IN",1.25398154509,1,2000
36119000045,35614,"New York-Jersey City-White Plains, NY-NJ",1.25402776503,1,2000
28049000015,27140,"Jackson, MS",1.25457202752,1,2000
31055006806,36540,"Omaha-Council Bluffs, NE-IA",1.25554165802,1,2000
18163000004,21780,"Evansville, IN-KY",1.25627182862,1,2000
06037001431,31084,"Los Angeles-Long Beach-Glendale, CA",1.25639071481,1,2000
48439102401,23104,"Fort Worth-Arlington, TX",1.25704300861,1,2000
27137000007,20260,"Duluth, MN-WI",1.25791452763,1,2000
39049002740,18140,"Columbus, OH",1.25830692435,1,2000
17031001202,16974,"Chicago-Naperville-Arlington Heights, IL",1.25853854112,1,2000
34013000163,35084,"Newark, NJ-PA",1.2588355143,1,2000
42101000255,37964,"Philadelphia, PA",1.25946599137,1,2000
31109000015,30700,"Lincoln, NE",1.25989176839,1,2000
06037262302,31084,"Los Angeles-Long Beach-Glendale, CA",1.26050144129,1,2000
48453001603,12420,"Austin-Round Rock, TX",1.26111654017,1,2000
17097008656,29404,"Lake County-Kenosha County, IL-WI",1.26559872119,1,2000
39049000066,18140,"Columbus, OH",1.26572769461,1,2000
27109000004,40340,"Rochester, MN",1.26691728154,1,2000
26081000123,24340,"Grand Rapids-Wyoming, MI",1.26999172865,1,2000
06073002001,41740,"San Diego-Carlsbad, CA",1.27179054874,1,2000
39035001811,17460,"Cleveland-Elyria, OH",1.271893159,1,2000
34013020901,35084,"Newark, NJ-PA",1.27193573027,1,2000
36119000043,35614,"New York-Jersey City-White Plains, NY-NJ",1.27327746479,1,2000
48113019301,19124,"Dallas-Plano-Irving, TX",1.2748152849,1,2000
31109000025,30700,"Lincoln, NE",1.27496228322,1,2000
39035001408,17460,"Cleveland-Elyria, OH",1.27611759725,1,2000
09001000224,14860,"Bridgeport-Stamford-Norwalk, CT",1.27662426363,1,2000
06037001942,31084,"Los Angeles-Long Beach-Glendale, CA",1.27682188832,1,2000
48309002498,47380,"Waco, TX",1.27785806862,1,2000
36001001801,10580,"Albany-Schenectady-Troy, NY",1.27812778816,1,2000
29189002166,41180,"St. Louis, MO-IL",1.27815476387,1,2000
36061000281,35614,"New York-Jersey City-White Plains, NY-NJ",1.28001386974,1,2000
06073000107,41740,"San Diego-Carlsbad, CA",1.28109667335,1,2000
26163005421,19804,"Detroit-Dearborn-Livonia, MI",1.28340602002,1,2000
36067000050,45060,"Syracuse, NY",1.28399824478,1,2000
42101000274,37964,"Philadelphia, PA",1.2841967475,1,2000
36055000126,40380,"Rochester, NY",1.28540455197,1,2000
25017003743,15764,"Cambridge-Newton-Framingham, MA",1.28550840663,1,2000
31055000050,36540,"Omaha-Council Bluffs, NE-IA",1.28572218646,1,2000
06001004080,36084,"Oakland-Hayward-Berkeley, CA",1.28592441765,1,2000
55025000101,31540,"Madison, WI",1.28773261015,1,2000
26163005011,19804,"Detroit-Dearborn-Livonia, MI",1.28787223951,1,2000
21111000085,31140,"Louisville/Jefferson County, KY-IN",1.29063319547,1,2000
36029009501,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1.29337304264,1,2000
39035187104,17460,"Cleveland-Elyria, OH",1.29545704869,1,2000
39099008114,49660,"Youngstown-Warren-Boardman, OH-PA",1.29550302797,1,2000
33011000101,31700,"Manchester-Nashua, NH",1.29697157395,1,2000
33011000101,31700,"Manchester-Nashua, NH",1.29697157395,1,2000
27053001113,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.29976733826,1,2000
20173000020,48620,"Wichita, KS",1.30381466335,1,2000
06075000308,41884,"San Francisco-Redwood City-South San Francisco, CA",1.30545051122,1,2000
48453000604,12420,"Austin-Round Rock, TX",1.30595577071,1,2000
25017003384,15764,"Cambridge-Newton-Framingham, MA",1.30778947695,1,2000
36067000009,45060,"Syracuse, NY",1.30800874489,1,2000
36061000140,35614,"New York-Jersey City-White Plains, NY-NJ",1.3083520502,1,2000
13121000095,12060,"Atlanta-Sandy Springs-Roswell, GA",1.30946182324,1,2000
40109001003,36420,"Oklahoma City, OK",1.31060453579,1,2000
40109001015,36420,"Oklahoma City, OK",1.31352847478,1,2000
06037004607,31084,"Los Angeles-Long Beach-Glendale, CA",1.31401128127,1,2000
48141001502,21340,"El Paso, TX",1.31536469409,1,2000
19153000032,19780,"Des Moines-West Des Moines, IA",1.31614084448,1,2000
17031001203,16974,"Chicago-Naperville-Arlington Heights, IL",1.31662325024,1,2000
36119002204,35614,"New York-Jersey City-White Plains, NY-NJ",1.31689016061,1,2000
06037262303,31084,"Los Angeles-Long Beach-Glendale, CA",1.31770041921,1,2000
21037052301,17140,"Cincinnati, OH-KY-IN",1.319358711,1,2000
48113000044,19124,"Dallas-Plano-Irving, TX",1.32203439437,1,2000
36119000042,35614,"New York-Jersey City-White Plains, NY-NJ",1.32492041817,1,2000
29510001141,41180,"St. Louis, MO-IL",1.32550833032,1,2000
39049006430,18140,"Columbus, OH",1.3275184425,1,2000
27053001115,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.32812336875,1,2000
25021004163,14454,"Boston, MA",1.3310286665,1,2000
31055000043,36540,"Omaha-Council Bluffs, NE-IA",1.33116139926,1,2000
42003001404,38300,"Pittsburgh, PA",1.33181883071,1,2000
51760000504,40060,"Richmond, VA",1.33452552459,1,2000
39035153106,17460,"Cleveland-Elyria, OH",1.33597164596,1,2000
21067000006,30460,"Lexington-Fayette, KY",1.33645155674,1,2000
34013000150,35084,"Newark, NJ-PA",1.3400194777,1,2000
54069000016,48540,"Wheeling, WV-OH",1.34242144441,1,2000
34013000200,35084,"Newark, NJ-PA",1.34433780378,1,2000
34013000179,35084,"Newark, NJ-PA",1.34501705743,1,2000
39035140202,17460,"Cleveland-Elyria, OH",1.34542902365,1,2000
37021000005,11700,"Asheville, NC",1.35437993054,1,2000
06001004001,36084,"Oakland-Hayward-Berkeley, CA",1.35636936085,1,2000
39035001234,17460,"Cleveland-Elyria, OH",1.3571753903,1,2000
01101000014,33860,"Montgomery, AL",1.35753373423,1,2000
06037189702,31084,"Los Angeles-Long Beach-Glendale, CA",1.35756704178,1,2000
34021000013,45940,"Trenton, NJ",1.35778260477,1,2000
55079000037,33340,"Milwaukee-Waukesha-West Allis, WI",1.35806710361,1,2000
18097003610,26900,"Indianapolis-Carmel-Anderson, IN",1.36185359401,1,2000
42091201608,33874,"Montgomery County-Bucks County-Chester County, PA",1.36195087312,1,2000
01073010802,13820,"Birmingham-Hoover, AL",1.36433766881,1,2000
06037001893,31084,"Los Angeles-Long Beach-Glendale, CA",1.36461349957,1,2000
39035177404,17460,"Cleveland-Elyria, OH",1.36558545014,1,2000
22051000226,35380,"New Orleans-Metairie, LA",1.36566343246,1,2000
47065000120,16860,"Chattanooga, TN-GA",1.36822487972,1,2000
39035001601,17460,"Cleveland-Elyria, OH",1.37165244142,1,2000
06073008102,41740,"San Diego-Carlsbad, CA",1.37286367091,1,2000
36061000287,35614,"New York-Jersey City-White Plains, NY-NJ",1.37357541179,1,2000
44007000134,39300,"Providence-Warwick, RI-MA",1.37390170667,1,2000
24510002712,12580,"Baltimore-Columbia-Towson, MD",1.37396221053,1,2000
39049004610,18140,"Columbus, OH",1.37536981756,1,2000
39035183402,17460,"Cleveland-Elyria, OH",1.37575563369,1,2000
36061000100,35614,"New York-Jersey City-White Plains, NY-NJ",1.3769445226,1,2000
53063000042,44060,"Spokane-Spokane Valley, WA",1.37716690972,1,2000
42049000029,21500,"Erie, PA",1.37740317611,1,2000
26163005505,19804,"Detroit-Dearborn-Livonia, MI",1.37740907974,1,2000
39049002750,18140,"Columbus, OH",1.37835079958,1,2000
27137000010,20260,"Duluth, MN-WI",1.37935034843,1,2000
40143000032,46140,"Tulsa, OK",1.38034119136,1,2000
17197008827,16974,"Chicago-Naperville-Arlington Heights, IL",1.38171304463,1,2000
36085016902,35614,"New York-Jersey City-White Plains, NY-NJ",1.38184630811,1,2000
36061000086,35614,"New York-Jersey City-White Plains, NY-NJ",1.38500887011,1,2000
19163000131,19340,"Davenport-Moline-Rock Island, IA-IL",1.3854037538,1,2000
44007000159,39300,"Providence-Warwick, RI-MA",1.38604496016,1,2000
34007006064,15804,"Camden, NJ",1.3918508178,1,2000
24510000906,12580,"Baltimore-Columbia-Towson, MD",1.39198575679,1,2000
06001404502,36084,"Oakland-Hayward-Berkeley, CA",1.39527881779,1,2000
22017000226,43340,"Shreveport-Bossier City, LA",1.39630628857,1,2000
42077000093,10900,"Allentown-Bethlehem-Easton, PA-NJ",1.39770755859,1,2000
39155009214,49660,"Youngstown-Warren-Boardman, OH-PA",1.39884829125,1,2000
42101000268,37964,"Philadelphia, PA",1.39905015705,1,2000
40143000036,46140,"Tulsa, OK",1.40116540391,1,2000
42101000226,37964,"Philadelphia, PA",1.40203832653,1,2000
26163005517,19804,"Detroit-Dearborn-Livonia, MI",1.40327027111,1,2000
42091202602,33874,"Montgomery County-Bucks County-Chester County, PA",1.40351244473,1,2000
06037001251,31084,"Los Angeles-Long Beach-Glendale, CA",1.40431425102,1,2000
48113000194,19124,"Dallas-Plano-Irving, TX",1.40490968885,1,2000
42101000269,37964,"Philadelphia, PA",1.40530675045,1,2000
42003001410,38300,"Pittsburgh, PA",1.40871577873,1,2000
06037003014,31084,"Los Angeles-Long Beach-Glendale, CA",1.4094854867,1,2000
55079000803,33340,"Milwaukee-Waukesha-West Allis, WI",1.41007941123,1,2000
34013000201,35084,"Newark, NJ-PA",1.41023279246,1,2000
36027002208,20524,"Dutchess County-Putnam County, NY",1.41192099734,1,2000
39099008117,49660,"Youngstown-Warren-Boardman, OH-PA",1.41403486986,1,2000
39035001609,17460,"Cleveland-Elyria, OH",1.41418030839,1,2000
27137000031,20260,"Duluth, MN-WI",1.41526496039,1,2000
17031008119,16974,"Chicago-Naperville-Arlington Heights, IL",1.41617476872,1,2000
06037265420,31084,"Los Angeles-Long Beach-Glendale, CA",1.41681814687,1,2000
06037003116,31084,"Los Angeles-Long Beach-Glendale, CA",1.42034984346,1,2000
08031004202,19740,"Denver-Aurora-Lakewood, CO",1.42049669976,1,2000
51760000501,40060,"Richmond, VA",1.42105917004,1,2000
28049000013,27140,"Jackson, MS",1.42161524394,1,2000
19153000902,19780,"Des Moines-West Des Moines, IA",1.42181801618,1,2000
39095004501,45780,"Toledo, OH",1.42208684141,1,2000
53033000062,42644,"Seattle-Bellevue-Everett, WA",1.42404519602,1,2000
34013000199,35084,"Newark, NJ-PA",1.42607404461,1,2000
36005021602,35614,"New York-Jersey City-White Plains, NY-NJ",1.42618560219,1,2000
12086001104,33124,"Miami-Miami Beach-Kendall, FL",1.42752283756,1,2000
48167007254,26420,"Houston-The Woodlands-Sugar Land, TX",1.42793118608,1,2000
42101000117,37964,"Philadelphia, PA",1.43027677774,1,2000
42091002105,33874,"Montgomery County-Bucks County-Chester County, PA",1.43138868615,1,2000
09003004173,25540,"Hartford-West Hartford-East Hartford, CT",1.43177669971,1,2000
09003005036,25540,"Hartford-West Hartford-East Hartford, CT",1.43182758018,1,2000
06037007032,31084,"Los Angeles-Long Beach-Glendale, CA",1.43627285351,1,2000
24510280403,12580,"Baltimore-Columbia-Towson, MD",1.43703554601,1,2000
06037482101,31084,"Los Angeles-Long Beach-Glendale, CA",1.43818466462,1,2000
39023000018,44220,"Springfield, OH",1.4381865966,1,2000
42045004046,37964,"Philadelphia, PA",1.43953631324,1,2000
27123030602,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.44075739386,1,2000
42101000232,37964,"Philadelphia, PA",1.44194827511,1,2000
31109000020,30700,"Lincoln, NE",1.44217383131,1,2000
06037480202,31084,"Los Angeles-Long Beach-Glendale, CA",1.44265369959,1,2000
40109001018,36420,"Oklahoma City, OK",1.44288033678,1,2000
42079002012,42540,"Scranton--Wilkes-Barre--Hazleton, PA",1.44319520642,1,2000
34039000317,35084,"Newark, NJ-PA",1.44406316214,1,2000
39153005061,10420,"Akron, OH",1.44468443533,1,2000
25021004164,14454,"Boston, MA",1.44530430017,1,2000
40143000008,46140,"Tulsa, OK",1.4466677161,1,2000
34039000377,35084,"Newark, NJ-PA",1.44761598776,1,2000
26163005507,19804,"Detroit-Dearborn-Livonia, MI",1.4477098882,1,2000
29189002161,41180,"St. Louis, MO-IL",1.44811048948,1,2000
42101000206,37964,"Philadelphia, PA",1.44942609204,1,2000
55079000074,33340,"Milwaukee-Waukesha-West Allis, WI",1.44956189057,1,2000
06067000024,40900,"Sacramento--Roseville--Arden-Arcade, CA",1.45015736735,1,2000
48167007255,26420,"Houston-The Woodlands-Sugar Land, TX",1.45182795883,1,2000
34039000325,35084,"Newark, NJ-PA",1.45217234928,1,2000
17143000023,37900,"Peoria, IL",1.45244772982,1,2000
13121000100,12060,"Atlanta-Sandy Springs-Roswell, GA",1.45274811964,1,2000
36029006302,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1.4537133332,1,2000
29510001013,41180,"St. Louis, MO-IL",1.45432303604,1,2000
21111000089,31140,"Louisville/Jefferson County, KY-IN",1.45491753497,1,2000
29510105198,41180,"St. Louis, MO-IL",1.45716192995,1,2000
06073002804,41740,"San Diego-Carlsbad, CA",1.45719796078,1,2000
06001004238,36084,"Oakland-Hayward-Berkeley, CA",1.45844872655,1,2000
42101000231,37964,"Philadelphia, PA",1.45874596793,1,2000
34013000191,35084,"Newark, NJ-PA",1.45967485708,1,2000
31109000016,30700,"Lincoln, NE",1.46076066901,1,2000
27053001091,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.46153245928,1,2000
36119000066,35614,"New York-Jersey City-White Plains, NY-NJ",1.46272761843,1,2000
18163000006,21780,"Evansville, IN-KY",1.46438822523,1,2000
37067000012,49180,"Winston-Salem, NC",1.47016894923,1,2000
53063000045,44060,"Spokane-Spokane Valley, WA",1.47050318076,1,2000
31055000049,36540,"Omaha-Council Bluffs, NE-IA",1.47050595279,1,2000
18003000032,23060,"Fort Wayne, IN",1.47106610417,1,2000
19153003001,19780,"Des Moines-West Des Moines, IA",1.47149622747,1,2000
06037004608,31084,"Los Angeles-Long Beach-Glendale, CA",1.47316450179,1,2000
25023005106,14454,"Boston, MA",1.47554579115,1,2000
39113000006,19380,"Dayton, OH",1.47633857877,1,2000
27123000350,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.47654196155,1,2000
29510001082,41180,"St. Louis, MO-IL",1.47675332851,1,2000
17031008079,16974,"Chicago-Naperville-Arlington Heights, IL",1.47713330822,1,2000
05119000015,30780,"Little Rock-North Little Rock-Conway, AR",1.47754694102,1,2000
26125001527,47664,"Warren-Troy-Farmington Hills, MI",1.47821654625,1,2000
06037463102,31084,"Los Angeles-Long Beach-Glendale, CA",1.47872024677,1,2000
36055000103,40380,"Rochester, NY",1.47998291333,1,2000
29095000072,28140,"Kansas City, MO-KS",1.48048405972,1,2000
19061000702,20220,"Dubuque, IA",1.48146065974,1,2000
48167007253,26420,"Houston-The Woodlands-Sugar Land, TX",1.48244688852,1,2000
26125001426,47664,"Warren-Troy-Farmington Hills, MI",1.48332750434,1,2000
54011000020,26580,"Huntington-Ashland, WV-KY-OH",1.48356795755,1,2000
06037002612,31084,"Los Angeles-Long Beach-Glendale, CA",1.4850143763,1,2000
55079000908,33340,"Milwaukee-Waukesha-West Allis, WI",1.48745712325,1,2000
39151007011,15940,"Canton-Massillon, OH",1.48812849346,1,2000
53033000063,42644,"Seattle-Bellevue-Everett, WA",1.49091985051,1,2000
17197008817,16974,"Chicago-Naperville-Arlington Heights, IL",1.49170480919,1,2000
34039000379,35084,"Newark, NJ-PA",1.49221631469,1,2000
36029006702,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1.49279340042,1,2000
29095000085,28140,"Kansas City, MO-KS",1.49468254255,1,2000
25017003744,15764,"Cambridge-Newton-Framingham, MA",1.49665828678,1,2000
26163005508,19804,"Detroit-Dearborn-Livonia, MI",1.49748515383,1,2000
08031004301,19740,"Denver-Aurora-Lakewood, CO",1.49861553595,1,2000
39153506304,10420,"Akron, OH",1.49955500269,1,2000
36055000102,40380,"Rochester, NY",1.50004378979,1,2000
29189002194,41180,"St. Louis, MO-IL",1.50025368993,1,2000
39017000013,17140,"Cincinnati, OH-KY-IN",1.50027330959,1,2000
34039000364,35084,"Newark, NJ-PA",1.50126785558,1,2000
39035001231,17460,"Cleveland-Elyria, OH",1.50672312242,1,2000
54011000012,26580,"Huntington-Ashland, WV-KY-OH",1.50819596894,1,2000
48453000101,12420,"Austin-Round Rock, TX",1.50993906919,1,2000
09009001653,35300,"New Haven-Milford, CT",1.5100262027,1,2000
06037004612,31084,"Los Angeles-Long Beach-Glendale, CA",1.51150552285,1,2000
26075000008,27100,"Jackson, MI",1.51152309399,1,2000
36093020402,10580,"Albany-Schenectady-Troy, NY",1.51188890282,1,2000
18167000014,45460,"Terre Haute, IN",1.51231269712,1,2000
20091000500,28140,"Kansas City, MO-KS",1.51388625144,1,2000
25021004011,14454,"Boston, MA",1.51709604767,1,2000
34039000391,35084,"Newark, NJ-PA",1.51852819171,1,2000
18089000215,23844,"Gary, IN",1.51867622533,1,2000
27137000008,20260,"Duluth, MN-WI",1.51915700232,1,2000
39035001061,17460,"Cleveland-Elyria, OH",1.5200496294,1,2000
06037001412,31084,"Los Angeles-Long Beach-Glendale, CA",1.52013480117,1,2000
39099008042,49660,"Youngstown-Warren-Boardman, OH-PA",1.52018937325,1,2000
36005000329,35614,"New York-Jersey City-White Plains, NY-NJ",1.52130717359,1,2000
08031003203,19740,"Denver-Aurora-Lakewood, CO",1.52164940377,1,2000
34013000188,35084,"Newark, NJ-PA",1.52318923664,1,2000
06073000109,41740,"San Diego-Carlsbad, CA",1.5249191354,1,2000
19153000802,19780,"Des Moines-West Des Moines, IA",1.52715116421,1,2000
55079000050,33340,"Milwaukee-Waukesha-West Allis, WI",1.52781067947,1,2000
17031008090,16974,"Chicago-Naperville-Arlington Heights, IL",1.52855219921,1,2000
36085000177,35614,"New York-Jersey City-White Plains, NY-NJ",1.52939549391,1,2000
24005004910,12580,"Baltimore-Columbia-Towson, MD",1.5297717906,1,2000
25017003362,15764,"Cambridge-Newton-Framingham, MA",1.5304728359,1,2000
47065000007,16860,"Chattanooga, TN-GA",1.53111332006,1,2000
06001004216,36084,"Oakland-Hayward-Berkeley, CA",1.5319276103,1,2000
06001004215,36084,"Oakland-Hayward-Berkeley, CA",1.53207989986,1,2000
48439102202,23104,"Fort Worth-Arlington, TX",1.53434252307,1,2000
40109001008,36420,"Oklahoma City, OK",1.53637800023,1,2000
44007000138,39300,"Providence-Warwick, RI-MA",1.53683996777,1,2000
06037002110,31084,"Los Angeles-Long Beach-Glendale, CA",1.53880795799,1,2000
25017003578,15764,"Cambridge-Newton-Framingham, MA",1.53897794113,1,2000
42003005155,38300,"Pittsburgh, PA",1.53938694465,1,2000
06037141301,31084,"Los Angeles-Long Beach-Glendale, CA",1.54147343747,1,2000
28049000022,27140,"Jackson, MS",1.54167812762,1,2000
27123000311,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.54175404163,1,2000
20091000507,28140,"Kansas City, MO-KS",1.54187157615,1,2000
12057000054,45300,"Tampa-St. Petersburg-Clearwater, FL",1.54205986241,1,2000
39035160601,17460,"Cleveland-Elyria, OH",1.54240239358,1,2000
39153005047,10420,"Akron, OH",1.54242678906,1,2000
39095000064,45780,"Toledo, OH",1.54285575376,1,2000
